Timestamp,segment_id,source_file,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,cluster_id,operating_mode
2024-04-10 12:05:10,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:15,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:20,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:25,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:30,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:35,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:40,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:45,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:50,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513935446739197,0,cooldown
2024-04-10 12:05:55,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.18756103515625,0.4513841271400451,0,cooldown
2024-04-10 12:06:00,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:05,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:10,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:15,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:20,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:25,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:30,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:35,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:40,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:45,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:06:50,A_Day1_seg1,Pump_A_Day1_clean,0.0011838007485494,0.4267530441284179,17.9765625,0.0004643487918656,0.6072945594787598,18.21875,18.112518310546875,0.4513841271400451,0,cooldown
2024-04-10 12:20:40,A_Day1_seg10,Pump_A_Day1_clean,0.0015405205776914,0.4267530441284179,18.1953125,0.0004107580753043,0.5263220071792603,18.390625,18.143341064453125,0.4527313113212585,0,cooldown
2024-04-10 12:20:45,A_Day1_seg10,Pump_A_Day1_clean,0.0010641884291544,0.4267530441284179,18.21875,0.0011369447456672,0.4858356714248657,18.40625,18.143341064453125,0.4527313113212585,0,cooldown
2024-04-10 12:20:50,A_Day1_seg10,Pump_A_Day1_clean,0.0010641884291544,0.4267530441284179,18.21875,0.0011369447456672,0.4858356714248657,18.40625,18.16000366210937,0.4527313113212585,0,cooldown
2024-04-10 12:20:55,A_Day1_seg10,Pump_A_Day1_clean,0.0007833407144062,0.4267530441284179,18.2265625,0.0002519682457204,0.4453493654727936,18.3984375,18.16000366210937,0.4527313113212585,0,cooldown
2024-04-10 12:21:00,A_Day1_seg10,Pump_A_Day1_clean,0.0007833407144062,0.4267530441284179,18.2265625,0.0002519682457204,0.4453493654727936,18.3984375,18.137847900390625,0.4527313113212585,0,cooldown
2024-04-10 12:21:05,A_Day1_seg10,Pump_A_Day1_clean,0.0011860157828778,0.4655487835407257,18.234375,0.0005272317794151,0.5263220071792603,18.40625,18.1259765625,0.4527313113212585,0,cooldown
2024-04-10 12:21:10,A_Day1_seg10,Pump_A_Day1_clean,0.0014194550458341,0.4655487835407257,18.234375,0.0004504453099798,0.56680828332901,18.390625,18.18194580078125,0.4527313113212585,0,cooldown
2024-04-10 12:21:15,A_Day1_seg10,Pump_A_Day1_clean,0.0014194550458341,0.4655487835407257,18.234375,0.0004504453099798,0.56680828332901,18.390625,18.18194580078125,0.4527313113212585,0,cooldown
2024-04-10 12:21:20,A_Day1_seg10,Pump_A_Day1_clean,0.0007145988638512,0.4267530441284179,18.2265625,0.0003975010185968,0.5263220071792603,18.3828125,18.1851806640625,0.4527313113212585,0,cooldown
2024-04-10 12:21:25,A_Day1_seg10,Pump_A_Day1_clean,0.0013747160555794,0.3879573345184326,18.2421875,0.0005286832456476,0.5263220071792603,18.375,18.1851806640625,0.4527313113212585,0,cooldown
2024-04-10 12:21:30,A_Day1_seg10,Pump_A_Day1_clean,0.0013747160555794,0.3879573345184326,18.2421875,0.0005286832456476,0.5263220071792603,18.375,18.172821044921875,0.4556960165500641,0,cooldown
2024-04-10 12:21:35,A_Day1_seg10,Pump_A_Day1_clean,0.0011812199372798,0.4267530441284179,18.2421875,0.0004897246835753,0.5263220071792603,18.4140625,18.22137451171875,0.4556960165500641,0,cooldown
2024-04-10 12:21:40,A_Day1_seg10,Pump_A_Day1_clean,0.0011812199372798,0.4267530441284179,18.2421875,0.0004897246835753,0.5263220071792603,18.4140625,18.22137451171875,0.4556960165500641,0,cooldown
2024-04-10 12:21:45,A_Day1_seg10,Pump_A_Day1_clean,0.0018279750365763,0.3879573345184326,18.234375,0.0005395386833697,0.5263220071792603,18.40625,18.231689453125,0.4556960165500641,0,cooldown
2024-04-10 12:21:50,A_Day1_seg10,Pump_A_Day1_clean,0.0010495873866602,0.4267530441284179,18.2578125,0.0008281147456727,0.4858356714248657,18.421875,18.231689453125,0.4556960165500641,0,cooldown
2024-04-10 12:21:55,A_Day1_seg10,Pump_A_Day1_clean,0.0010495873866602,0.4267530441284179,18.2578125,0.0008281147456727,0.4858356714248657,18.421875,18.25473022460937,0.4556960165500641,0,cooldown
2024-04-10 12:22:00,A_Day1_seg10,Pump_A_Day1_clean,0.0011833206517621,0.4267530441284179,18.25,0.0004723432066384,0.56680828332901,18.40625,18.25433349609375,0.4556960165500641,0,cooldown
2024-04-10 12:22:05,A_Day1_seg10,Pump_A_Day1_clean,0.0011713927378877,0.4655487835407257,18.25,0.0004824239294975,0.56680828332901,18.390625,18.25433349609375,0.4556960165500641,0,cooldown
2024-04-10 12:22:10,A_Day1_seg10,Pump_A_Day1_clean,0.0011713927378877,0.4655487835407257,18.25,0.0004824239294975,0.56680828332901,18.390625,18.22662353515625,0.4556960165500641,0,cooldown
2024-04-10 12:22:15,A_Day1_seg10,Pump_A_Day1_clean,0.0012462915619835,0.4267530441284179,18.2421875,0.0005468539893627,0.4858356714248657,18.4296875,18.201812744140625,0.4556960165500641,0,cooldown
2024-04-10 12:22:20,A_Day1_seg10,Pump_A_Day1_clean,0.0012462915619835,0.4267530441284179,18.2421875,0.0004840743495151,0.4858356714248657,18.40625,18.201812744140625,0.4556960165500641,0,cooldown
2024-04-10 12:22:25,A_Day1_seg10,Pump_A_Day1_clean,0.0008852198952808,0.4655487835407257,18.2265625,0.0004840743495151,0.4858356714248657,18.40625,18.201812744140625,0.4556960165500641,0,cooldown
2024-04-10 12:22:30,A_Day1_seg10,Pump_A_Day1_clean,0.0012939013540744,0.4267530441284179,18.234375,0.0003417395928408,0.4453493654727936,18.4375,18.229705810546875,0.4527000784873962,0,cooldown
2024-04-10 12:22:35,A_Day1_seg10,Pump_A_Day1_clean,0.0012939013540744,0.4267530441284179,18.234375,0.0003417395928408,0.4453493654727936,18.4375,18.20980834960937,0.4527000784873962,0,cooldown
2024-04-10 12:22:40,A_Day1_seg10,Pump_A_Day1_clean,0.0010723234154284,0.4267530441284179,18.25,0.0003375733213033,0.5263220071792603,18.421875,18.25201416015625,0.4527000784873962,0,cooldown
2024-04-10 12:22:45,A_Day1_seg10,Pump_A_Day1_clean,0.0012331432662904,0.4267530441284179,18.2578125,0.0003825476160272,0.4858356714248657,18.4296875,18.25201416015625,0.4527000784873962,0,cooldown
2024-04-10 12:22:50,A_Day1_seg10,Pump_A_Day1_clean,0.0012331432662904,0.4267530441284179,18.2578125,0.0003825476160272,0.4858356714248657,18.4296875,18.2218017578125,0.4527000784873962,0,cooldown
2024-04-10 12:22:55,A_Day1_seg10,Pump_A_Day1_clean,0.0012086832430213,0.3879573345184326,18.25,0.0004292590892873,0.4858356714248657,18.3984375,18.21591186523437,0.4527000784873962,0,cooldown
2024-04-10 12:23:00,A_Day1_seg10,Pump_A_Day1_clean,0.0012086832430213,0.3879573345184326,18.25,0.0004292590892873,0.4858356714248657,18.3984375,18.21591186523437,0.4527000784873962,0,cooldown
2024-04-10 12:23:05,A_Day1_seg10,Pump_A_Day1_clean,0.0011392813175916,0.5043445229530334,18.2421875,0.0005321141798049,0.4858356714248657,18.421875,18.173980712890625,0.4527000784873962,0,cooldown
2024-04-10 12:23:10,A_Day1_seg10,Pump_A_Day1_clean,0.0015425099991261,0.4655487835407257,18.265625,0.0004624740395229,0.5263220071792603,18.4375,18.173980712890625,0.4527000784873962,0,cooldown
2024-04-10 12:23:15,A_Day1_seg10,Pump_A_Day1_clean,0.0015425099991261,0.4655487835407257,18.265625,0.0004624740395229,0.5263220071792603,18.4375,18.22613525390625,0.4527000784873962,0,cooldown
2024-04-10 12:23:20,A_Day1_seg10,Pump_A_Day1_clean,0.0009932438842952,0.4267530441284179,18.25,0.0003481330059003,0.5263220071792603,18.421875,18.22613525390625,0.4527000784873962,0,cooldown
2024-04-10 12:23:25,A_Day1_seg10,Pump_A_Day1_clean,0.0016599372029304,0.3879573345184326,18.2578125,0.0007490415009669,0.4858356714248657,18.4375,18.22906494140625,0.4527000784873962,0,cooldown
2024-04-10 12:23:30,A_Day1_seg10,Pump_A_Day1_clean,0.0016599372029304,0.3879573345184326,18.2578125,0.0007490415009669,0.4858356714248657,18.4375,18.22906494140625,0.4535933434963226,0,cooldown
2024-04-10 12:23:35,A_Day1_seg10,Pump_A_Day1_clean,0.0016612509498372,0.4267530441284179,18.265625,0.0004231639904901,0.56680828332901,18.4375,18.27011108398437,0.4535933434963226,0,cooldown
2024-04-10 12:23:40,A_Day1_seg10,Pump_A_Day1_clean,0.0016612509498372,0.4267530441284179,18.265625,0.0004231639904901,0.56680828332901,18.4375,18.167144775390625,0.4535933434963226,0,cooldown
2024-04-10 12:23:45,A_Day1_seg10,Pump_A_Day1_clean,0.0014081572880968,0.3879573345184326,18.25,0.0003379325789865,0.5263220071792603,18.4296875,18.27471923828125,0.4535933434963226,0,cooldown
2024-04-10 12:23:50,A_Day1_seg10,Pump_A_Day1_clean,0.0013642177218571,0.4267530441284179,18.2578125,0.0003928624209947,0.4858356714248657,18.421875,18.27471923828125,0.4535933434963226,0,cooldown
2024-04-10 12:23:55,A_Day1_seg10,Pump_A_Day1_clean,0.0013642177218571,0.4267530441284179,18.2578125,0.0003928624209947,0.4858356714248657,18.421875,18.222900390625,0.4535933434963226,0,cooldown
2024-04-10 12:24:00,A_Day1_seg10,Pump_A_Day1_clean,0.0014068082673475,0.4267530441284179,18.2421875,0.0005312226130627,0.4858356714248657,18.421875,18.2265625,0.4535933434963226,0,cooldown
2024-04-10 12:24:05,A_Day1_seg10,Pump_A_Day1_clean,0.0008357872138731,0.4655487835407257,18.265625,0.0003565578372217,0.56680828332901,18.421875,18.2265625,0.4535933434963226,0,cooldown
2024-04-10 12:24:10,A_Day1_seg10,Pump_A_Day1_clean,0.0008357872138731,0.4655487835407257,18.265625,0.0003565578372217,0.56680828332901,18.421875,18.240234375,0.4535933434963226,0,cooldown
2024-04-10 12:24:15,A_Day1_seg10,Pump_A_Day1_clean,0.0008072630153037,0.4655487835407257,18.28125,0.0004960048245266,0.56680828332901,18.4375,18.26254272460937,0.4535933434963226,0,cooldown
2024-04-10 12:24:20,A_Day1_seg10,Pump_A_Day1_clean,0.0008072630153037,0.4655487835407257,18.28125,0.0004960048245266,0.56680828332901,18.4375,18.26254272460937,0.4535933434963226,0,cooldown
