mean_err_MotPV,max_err_MotPV,kurtosis_err_MotPV,mean_err_MotSV,max_err_MotSV,kurtosis_err_MotSV,mean_err_MotTV,max_err_MotTV,kurtosis_err_MotTV,mean_err_PmpPV,max_err_PmpPV,kurtosis_err_PmpPV,mean_err_PmpSV,max_err_PmpSV,kurtosis_err_PmpSV,mean_err_PmpTV,max_err_PmpTV,kurtosis_err_PmpTV,mean_err_TempSV,max_err_TempSV,kurtosis_err_TempSV,mean_err_PresSV,max_err_PresSV,kurtosis_err_PresSV,label
0.10044261068105698,0.2360784411430359,-0.006494998931884766,0.0814463421702385,0.16495561599731445,-0.7806060314178467,0.009823501110076904,0.10839834809303284,23.155244827270508,0.03159371018409729,0.10711723566055298,0.9980783462524414,0.06348638236522675,0.18806493282318115,0.3977394104003906,0.008349772542715073,0.12969756126403809,26.607086181640625,0.03984588012099266,0.14595559239387512,12.231605529785156,0.016790205612778664,0.23556667566299438,31.73572540283203,0
0.14930231869220734,0.17330485582351685,12.193974494934082,0.0359821617603302,0.25139477849006653,25.897907257080078,0.09381382912397385,0.17140114307403564,11.141353607177734,0.08204616606235504,0.7312611937522888,24.99445915222168,0.02751801162958145,0.11577755212783813,5.452295303344727,0.2982361912727356,0.3254254162311554,11.243276596069336,0.05581562593579292,0.07533502578735352,-0.8711683750152588,0.011994142085313797,0.09094643592834473,8.513432502746582,0
0.043695613741874695,0.260383665561676,16.531143188476562,0.041437506675720215,0.24825680255889893,15.74172592163086,0.05001005530357361,0.07744842767715454,6.02808952331543,0.0704527199268341,0.3774595260620117,32.14386749267578,0.019375499337911606,0.12120682001113892,15.988456726074219,0.06964877992868423,0.14802652597427368,-0.015677690505981445,0.07209697365760803,0.34219568967819214,11.434830665588379,0.06577639281749725,0.4295756220817566,21.21612548828125,0
0.11988677829504013,0.46990782022476196,19.286094665527344,0.027004815638065338,0.15356793999671936,12.835065841674805,0.04576681926846504,0.15992599725723267,3.048287868499756,0.10760081559419632,0.47573620080947876,27.863405227661133,0.03437771275639534,0.08522728085517883,0.01773834228515625,0.11062432080507278,0.20666855573654175,0.8775887489318848,0.059800244867801666,0.10266759246587753,0.28082847595214844,0.028615545481443405,0.13497664034366608,3.1428937911987305,0
0.14830096065998077,0.1826532483100891,10.026229858398438,0.03822964057326317,0.2434217929840088,24.35808753967285,0.0947236642241478,0.1710180938243866,11.787337303161621,0.08482319116592407,0.7256765961647034,24.550275802612305,0.02509072981774807,0.1089906096458435,3.2726197242736816,0.29783642292022705,0.3306577205657959,11.780715942382812,0.05629057064652443,0.0791596993803978,-1.1342189311981201,0.014051433652639389,0.1025279238820076,8.375154495239258,0
0.03580772131681442,0.4625486135482788,19.826215744018555,0.014232887886464596,0.22149673104286194,38.16682815551758,0.015242849476635456,0.195784330368042,22.1281795501709,0.018974129110574722,0.2902871370315552,29.93132781982422,0.022492095828056335,0.08839043974876404,2.4327635765075684,0.017257453873753548,0.2031971514225006,27.701549530029297,0.0447232723236084,0.2540510594844818,23.095701217651367,0.018040731549263,0.09374267607927322,2.862143039703369,0
0.11899349093437195,0.23567193746566772,-0.8777191638946533,0.023944107815623283,0.19085052609443665,22.756376266479492,0.028906764462590218,0.09493186324834824,3.9402852058410645,0.2847719192504883,0.5055522918701172,1.2345619201660156,0.031037626788020134,0.15608817338943481,2.143502712249756,0.054282620549201965,0.13668009638786316,7.379344940185547,0.039343710988759995,0.059272557497024536,-1.1419445276260376,0.019784843549132347,0.13629767298698425,7.616674423217773,0
0.015046782791614532,0.25171148777008057,25.64706802368164,0.019777394831180573,0.24959728121757507,27.76957130432129,0.020605316385626793,0.04832744598388672,-0.822995662689209,0.03823334723711014,0.8738561868667603,23.405508041381836,0.01657046191394329,0.08491426706314087,5.049332618713379,0.017188839614391327,0.10580497980117798,5.5510454177856445,0.02267838455736637,0.09272065758705139,1.741532802581787,0.011234358884394169,0.06727401912212372,4.878315448760986,0
0.027433358132839203,0.17438572645187378,20.10926628112793,0.020473746582865715,0.2590388357639313,22.555444717407227,0.041381269693374634,0.10136722773313522,0.6252164840698242,0.03027212619781494,0.4705314636230469,31.108543395996094,0.017234383150935173,0.10135060548782349,5.441790580749512,0.026319356635212898,0.06777608394622803,-0.14634251594543457,0.014830291271209717,0.041330769658088684,-0.12945199012756348,0.017531519755721092,0.09352882206439972,5.630178451538086,0
0.06358285993337631,0.12479430437088013,-0.9392035007476807,0.10650206357240677,0.2681581974029541,0.5920414924621582,0.010218579322099686,0.10537827014923096,23.79373550415039,0.0340876430273056,0.09728670120239258,-0.8213248252868652,0.09931137412786484,0.292529821395874,-0.09761214256286621,0.007792401127517223,0.12234389781951904,27.28849983215332,0.03784259408712387,0.1422320306301117,15.171981811523438,0.01708746701478958,0.22543340921401978,28.143617630004883,0
0.44366204738616943,1.9678447246551514,-0.14386844635009766,1.8595575094223022,7.92119026184082,-0.1714012622833252,0.12262921035289764,0.2764922082424164,4.538306713104248,0.1275779902935028,0.28705406188964844,-0.9360513687133789,0.1448356658220291,0.3558758497238159,0.42003536224365234,0.21257099509239197,0.34873709082603455,0.993396520614624,0.13489362597465515,0.4587077796459198,0.8151206970214844,0.9284420609474182,4.0535759925842285,-0.1361846923828125,0
0.05656096339225769,0.07890933752059937,4.9035258293151855,0.04169250652194023,0.4752861261367798,20.37351417541504,0.06012311577796936,0.0851157009601593,-0.04495644569396973,0.04272383823990822,0.24952465295791626,21.023942947387695,0.04339006543159485,0.1154746413230896,3.7467422485351562,0.04961620271205902,0.11948925256729126,0.8280470371246338,0.10094161331653595,0.12838442623615265,3.7169203758239746,0.07146713882684708,0.36952370405197144,25.68329620361328,0
0.03539671376347542,0.24892550706863403,6.543854713439941,0.09821037203073502,0.9010651111602783,20.347436904907227,0.0262252539396286,0.09778046607971191,4.56162166595459,0.028157278895378113,0.2266826629638672,21.803646087646484,0.019656755030155182,0.051605284214019775,-0.70408034324646,0.025267343968153,0.14381557703018188,7.984244346618652,0.023765144869685173,0.10594034194946289,2.1943397521972656,0.024237174540758133,0.2694482207298279,19.03114891052246,0
0.02778344228863716,0.16532742977142334,15.212579727172852,0.018550023436546326,0.27892789244651794,30.534568786621094,0.03631410747766495,0.09247435629367828,0.6367924213409424,0.03237427398562431,0.4799354672431946,32.05146408081055,0.01705259084701538,0.08712440729141235,4.50852632522583,0.026649238541722298,0.0649329423904419,-0.1546006202697754,0.02689923532307148,0.061426930129528046,-0.771348237991333,0.01866571232676506,0.09986154735088348,5.611263275146484,0
0.13630326092243195,0.31755053997039795,12.616182327270508,0.06167452037334442,0.26968759298324585,11.2055082321167,0.18188008666038513,0.3068615794181824,14.720441818237305,0.4282955229282379,0.6915209293365479,-1.3211630582809448,0.03547384962439537,0.1168215274810791,1.4813194274902344,0.08386234194040298,0.14571332931518555,0.5181031227111816,0.0757523849606514,0.2538759112358093,10.260329246520996,0.025917286053299904,0.3149685263633728,28.455718994140625,0
0.19580338895320892,0.2507380247116089,1.8156795501708984,0.34690284729003906,0.3972169756889343,15.523143768310547,0.29877543449401855,0.40114831924438477,-0.025742053985595703,0.5620009899139404,0.692802906036377,-0.1396012306213379,0.21136462688446045,0.29755884408950806,0.669358491897583,0.3680759072303772,0.40832993388175964,14.854021072387695,0.18865644931793213,0.3183406591415405,-0.32115674018859863,3.697056770324707,4.143393516540527,21.588912963867188,0
0.20927974581718445,0.2330036759376526,11.908045768737793,0.06968669593334198,0.5486582517623901,21.02931785583496,0.0677218809723854,0.08603104948997498,3.7492213249206543,0.4171373248100281,1.5580310821533203,20.047584533691406,0.04564618691802025,0.17895913124084473,5.140800476074219,0.056928977370262146,0.2323807179927826,28.254735946655273,0.1356198787689209,0.157876655459404,5.434822082519531,0.02305031754076481,0.49167948961257935,28.194705963134766,0
0.07200012356042862,0.4088924527168274,19.66214370727539,0.022521596401929855,0.15423455834388733,12.332181930541992,0.08896937966346741,0.18784292042255402,2.354839324951172,0.17712897062301636,0.24211782217025757,19.659910202026367,0.1638207584619522,0.21221649646759033,3.2392663955688477,0.10956104099750519,0.19980363547801971,2.2777209281921387,0.1108817607164383,0.16260957717895508,-0.2147512435913086,0.028993867337703705,0.17633318901062012,3.374513626098633,0
0.02891789749264717,0.16059660911560059,5.509011268615723,0.04804536700248718,0.4768563508987427,11.895766258239746,0.11119094491004944,0.12474140524864197,25.442358016967773,0.03138996660709381,0.24431490898132324,29.24523162841797,0.041743192821741104,0.4192770719528198,21.06806182861328,0.02897736243903637,0.3323204815387726,13.528661727905273,0.14266374707221985,0.3225204348564148,25.51219367980957,0.014453643932938576,0.058843500912189484,0.7620489597320557,0
0.34140264987945557,1.2789552211761475,0.298492431640625,0.02566557005047798,0.18168899416923523,15.44765853881836,0.04575905203819275,0.43174314498901367,14.881977081298828,0.1217728778719902,0.19885048270225525,-1.4703290462493896,0.025073761120438576,0.07696777582168579,0.7460460662841797,0.062222205102443695,0.1446928083896637,4.755271911621094,0.02340967208147049,0.3202913701534271,20.361202239990234,0.019367825239896774,0.08835123479366302,1.9095525741577148,0
0.06453990191221237,0.0838019847869873,7.567827224731445,0.0372016578912735,0.4477059841156006,21.46372413635254,0.07696056365966797,0.09639926254749298,5.335320472717285,0.04322068765759468,0.24984663724899292,22.23798179626465,0.045892782509326935,0.09205514192581177,0.017350196838378906,0.07069281488656998,0.14203530550003052,0.7102048397064209,0.05548100918531418,0.07546527683734894,1.5916128158569336,0.07090666890144348,0.3768675923347473,25.70472526550293,0
0.2864809036254883,1.9664692878723145,2.355372428894043,1.2152215242385864,7.961094856262207,2.307697296142578,0.10449664294719696,0.2763215899467468,4.740021228790283,0.12728747725486755,0.26718437671661377,-1.0875513553619385,0.10736732184886932,0.3375502824783325,3.2237629890441895,0.1882641464471817,0.35743650794029236,7.628631591796875,0.11669421195983887,0.45285752415657043,3.2063026428222656,0.637972891330719,4.059944152832031,2.3618783950805664,0
0.10416368395090103,0.21388643980026245,-0.7995293140411377,0.054202813655138016,0.12678170204162598,-0.9746139049530029,0.06804067641496658,0.2478225827217102,16.952199935913086,0.018242305144667625,0.25580334663391113,23.696510314941406,0.02386612631380558,0.079936683177948,1.126288890838623,0.07009822130203247,0.29485487937927246,17.491823196411133,0.06389226764440536,0.281020849943161,14.84170913696289,0.048662420362234116,0.3104555010795593,15.76401138305664,0
0.07364987581968307,0.12149286270141602,-1.0221073627471924,0.05860920995473862,0.13918936252593994,-0.3916792869567871,0.0882382020354271,0.2003629207611084,4.813163757324219,0.011145075783133507,0.16521000862121582,28.26238250732422,0.06717434525489807,0.1384596824645996,-0.5546488761901855,0.029417602345347404,0.26107853651046753,18.827545166015625,0.11504388600587845,0.23380184173583984,11.899343490600586,0.04508873075246811,0.3042582869529724,8.832406997680664,0
0.03888557851314545,0.29015272855758667,21.060161590576172,0.018187236040830612,0.15506380796432495,20.910276412963867,0.10860952734947205,0.12100116908550262,16.746084213256836,0.06028144061565399,0.35185080766677856,28.773191452026367,0.051610447466373444,0.1220821738243103,0.3890800476074219,0.09137498587369919,0.1542835533618927,0.16059207916259766,0.024859106168150902,0.1713111698627472,15.282373428344727,0.036610979586839676,0.36704492568969727,24.487760543823242,0
0.26242178678512573,0.7420695424079895,0.012743949890136719,0.025876754894852638,0.17940303683280945,16.894229888916016,0.10521794110536575,0.1311974823474884,11.258838653564453,0.1464410424232483,0.4375077486038208,0.14179301261901855,0.05270078033208847,0.14092031121253967,0.1303088665008545,0.01331686694175005,0.1864699125289917,27.938295364379883,0.02359757199883461,0.2516419589519501,15.37141227722168,0.01872383989393711,0.09640562534332275,2.4099931716918945,0
0.03468398004770279,0.4923403859138489,14.527565002441406,0.014219935052096844,0.1942777931690216,34.40794372558594,0.03254066780209541,0.17369228601455688,9.49634838104248,0.020703287795186043,0.30165010690689087,28.990991592407227,0.022208690643310547,0.09876906871795654,1.6541719436645508,0.014364739879965782,0.208802729845047,24.907440185546875,0.12537969648838043,0.4091891050338745,18.406545639038086,0.015717163681983948,0.07463444769382477,2.2603883743286133,0
0.16154447197914124,0.9221901297569275,1.735349178314209,0.031989116221666336,0.16936612129211426,2.318418502807617,0.06701526045799255,0.16273945569992065,-0.3348844051361084,0.20891167223453522,0.710143506526947,-1.136965036392212,0.06271132826805115,0.10131639242172241,0.9406638145446777,0.11815279722213745,0.18407443165779114,2.4466347694396973,0.09422211349010468,0.14704886078834534,-0.7497634887695312,0.0960698053240776,0.30221980810165405,20.312971115112305,0
0.0228594783693552,0.18316280841827393,29.373703002929688,0.019361432641744614,0.29074937105178833,31.540794372558594,0.05699724331498146,0.11873345077037811,0.31513071060180664,0.03079889714717865,0.4745006561279297,29.12749481201172,0.015739325433969498,0.1070219874382019,11.513500213623047,0.027489909902215004,0.06804628670215607,-0.6856396198272705,0.053801264613866806,0.09603758156299591,-0.39614319801330566,0.014757741242647171,0.08624166250228882,6.3912763595581055,0
0.14961349964141846,0.17382586002349854,9.234646797180176,0.037335652858018875,0.25695642828941345,29.094398498535156,0.09426337480545044,0.1721121370792389,10.66439151763916,0.08394302427768707,0.7346826791763306,24.8878173828125,0.02803684212267399,0.10997700691223145,3.8509445190429688,0.2985159754753113,0.3269105553627014,11.529605865478516,0.05624694749712944,0.07253728061914444,-0.9721734523773193,0.013444347307085991,0.09650464355945587,9.599681854248047,0
0.028610771521925926,0.16932523250579834,17.311567306518555,0.020075960084795952,0.28323349356651306,26.593997955322266,0.0359949916601181,0.09013314545154572,0.801250696182251,0.03267321735620499,0.4770393967628479,31.62469482421875,0.016417376697063446,0.10967069864273071,12.524073600769043,0.02756393514573574,0.0743192732334137,0.47760510444641113,0.034945450723171234,0.07592204213142395,-0.7852640151977539,0.018060801550745964,0.09505749493837357,6.759378433227539,0
0.08768480271100998,0.44335997104644775,19.337459564208984,0.030629772692918777,0.20886510610580444,24.33218765258789,0.11569295078516006,0.13870511949062347,4.3809709548950195,0.03062710538506508,0.5705879330635071,32.066368103027344,0.03986480087041855,0.13426709175109863,3.295607566833496,0.07045493274927139,0.10534894466400146,1.6606402397155762,0.12468154728412628,0.1518041044473648,4.350794792175293,0.07573605328798294,0.33021652698516846,32.492767333984375,0
0.028299512341618538,0.21575933694839478,18.637529373168945,0.02375507354736328,0.20671552419662476,23.047067642211914,0.11750275641679764,0.13693509995937347,12.727457046508789,0.04282188415527344,0.3213282823562622,32.23609924316406,0.06111326813697815,0.12720763683319092,3.7669944763183594,0.07800379395484924,0.15117961168289185,-0.022895097732543945,0.038826897740364075,0.18202099204063416,8.319550514221191,0.02773064188659191,0.3413570523262024,29.616680145263672,0
0.2872803509235382,1.358785629272461,7.035758018493652,0.04507242143154144,0.14463937282562256,0.6032688617706299,0.09632591158151627,0.3118412494659424,15.845020294189453,0.05725269764661789,0.1835024356842041,-0.813591480255127,0.11518792062997818,0.32162195444107056,0.14698553085327148,0.0349871963262558,0.3469568192958832,15.11839485168457,0.029770979657769203,0.3374830484390259,16.266143798828125,0.0357854962348938,0.21063505113124847,2.290832996368408,0
0.12054460495710373,0.46610409021377563,17.990938186645508,0.02472013421356678,0.14482268691062927,10.17734146118164,0.04591173678636551,0.15668079257011414,2.8424134254455566,0.1068594679236412,0.46746230125427246,27.446022033691406,0.03415294736623764,0.102418452501297,0.18677949905395508,0.1106574535369873,0.20973768830299377,0.8729779720306396,0.060686297714710236,0.09967154264450073,0.19112300872802734,0.02832861617207527,0.1346895396709442,4.079415798187256,0
0.09453146904706955,0.18554538488388062,-1.0178065299987793,0.05744723975658417,0.16767948865890503,0.4402921199798584,0.06658356636762619,0.2015152871608734,20.798812866210938,0.020640874281525612,0.16093140840530396,24.88829231262207,0.02167932316660881,0.11998939514160156,8.05649185180664,0.0637037605047226,0.2490934133529663,22.758304595947266,0.06189200282096863,0.2113305926322937,17.498184204101562,0.04892595112323761,0.3389257788658142,7.521244049072266,0
0.03871553763747215,0.09584420919418335,0.05943584442138672,0.10248762369155884,0.26032090187072754,0.17878937721252441,0.06408718228340149,0.20692241191864014,12.22895336151123,0.017823105677962303,0.16136175394058228,26.753629684448242,0.029152827337384224,0.0956915020942688,-0.2254042625427246,0.07733116298913956,0.30193018913269043,16.38184928894043,0.0972559005022049,0.2507858872413635,13.163288116455078,0.03577432781457901,0.26357781887054443,18.136075973510742,0
0.08506523817777634,0.44589775800704956,19.376689910888672,0.026123207062482834,0.19927185773849487,22.202577590942383,0.11184705048799515,0.13426630198955536,3.37644100189209,0.031209774315357208,0.5779715776443481,32.53330993652344,0.0402788408100605,0.13009709119796753,4.144859313964844,0.07032483071088791,0.10405328869819641,2.200888156890869,0.14387841522693634,0.1726011484861374,5.176756858825684,0.07415756583213806,0.32842350006103516,30.646583557128906,0
0.034367501735687256,0.485878050327301,15.94904899597168,0.015431077219545841,0.20096594095230103,28.718515396118164,0.028218235820531845,0.1776684820652008,15.972894668579102,0.020498747006058693,0.31336134672164917,30.323646545410156,0.020778661593794823,0.09193256497383118,2.150792121887207,0.01589537225663662,0.21057182550430298,24.984378814697266,0.07892319560050964,0.3511372208595276,15.12326431274414,0.01624813862144947,0.08577057719230652,2.0340986251831055,0
0.07604333758354187,0.13051700592041016,-1.2201571464538574,0.06193307787179947,0.16271966695785522,-0.4231078624725342,0.06134388968348503,0.1914598047733307,22.2855167388916,0.01826510950922966,0.16275948286056519,24.5433349609375,0.06161313131451607,0.2726122736930847,-0.1701054573059082,0.06066142022609711,0.2315407395362854,20.53302764892578,0.06273964792490005,0.2276785671710968,16.341812133789062,0.01993875950574875,0.23479413986206055,23.140398025512695,0
0.023386549204587936,0.09962928295135498,3.499019145965576,0.02817051112651825,0.4351778030395508,25.339771270751953,0.07698918133974075,0.13347342610359192,2.072446823120117,0.048846907913684845,0.3740236759185791,34.78829574584961,0.01779778301715851,0.12247055768966675,19.95339012145996,0.06561056524515152,0.2399401068687439,3.4182543754577637,0.07077469676733017,0.0882420539855957,0.5798640251159668,0.06473756581544876,0.47073763608932495,26.040868759155273,0
0.29065579175949097,0.34470266103744507,6.392382621765137,0.3064518868923187,0.34252458810806274,16.436813354492188,0.0714174211025238,0.18110784888267517,-0.2964780330657959,0.5495855212211609,0.6731950044631958,-0.2839624881744385,0.36769530177116394,0.42625027894973755,2.1485161781311035,0.4452533721923828,0.47869858145713806,14.768068313598633,0.07185128331184387,0.12206503748893738,-0.7548747062683105,3.8775558471679688,4.473546981811523,29.8936767578125,0
